Iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
224,-2.9480595182685487,-6.784730062017712,-8.784772801654798,-0.6896742607445646,-9.223211963711247,-6.424352791525338,-4.280863833579664,-9.95370066002937,-6.366399439042671,-9.439375377752684,-0.42164146784229206,-10.0,-3.206186471232037,-0.5705994256966501,-9.428887540873653,-10.0,0.38205409379668404,-3.2949548151746546,-2.9924732623028305,-9.593494063653269,-9.761425643277482,-2.8144354616464886,-7.3175806214450345,-9.850066472626835,-10.0,5.945914894787342,-5.908030976378839,-4.85892197783389,-1.343297446407775,-7.22427227818221,-2.155609855429385,-9.749824942805132,-4.786465545540915,-1.9655393165510975,-1.2488286367914774,-4.542085819395179,-0.8239589350205316,-0.46448986888542293,-7.837717767020619,-3.694841123672467,-9.947984364867857,-6.660500672629821,-2.7812924752443893,-2.4156937130289107,-7.247783943261044,-9.838674928354148,-1.857734517564831,-8.37699169038246,5.787777841382024,-9.907423040516305,-3.3616082611865976,-10.0,-1.3360931786951202,3.0666383258679146,-9.89254647646557,-10.0,-1.346784320567262,-1.310533316821723,-6.757055439917311,0.6553171944605714,-9.339240719535937,-0.8585926408924898,-9.333167254689124,-8.91233087260906,-2.5615532272285058,-7.3308911385075275,-3.005130619428691,-5.494469837146166,-7.9914387647278255,-9.907643883568102,-7.9905705288289886,-9.903585327956,-8.13996310935249,-0.7539590292850871,-9.949163297208164,-4.33206169654627,-9.976930437623441,-0.7203201377687802,-5.733687113241222,-10.0,-9.922609976627154,-9.939515091962642,-9.957696307108282,-6.022637269542847,-0.5670780668015635,-9.946464531644107,-7.736767740615047,-10.0,-9.56013468469572,-4.402051930365875,-9.875498021169498,-3.8003740683968155,0.4914781501343579,-0.7098741972101588,-9.93602318105568,-3.2456173061044082,-10.0,-0.7548331947848028,-9.9692151194055,-9.757609936096364
225,-2.9754974515127786,-6.852838835975808,-8.84424701671105,-0.6990671788307767,-9.184653335987424,-6.274832004345292,-4.308093786597382,-10.0,-6.34713798719993,-9.477219803746735,-0.43020591203882563,-10.0,-3.175501071802289,-0.6515805153394819,-9.423923132316338,-10.0,0.46893134866352887,-3.402182104838513,-3.0643228453536673,-9.603471301699196,-9.680304004891468,-2.832787470858678,-7.362632364495578,-9.90601779273845,-9.985297477656236,6.004202319676965,-6.01289624835496,-4.85589078516599,-1.3122717258451169,-7.257265975174658,-2.085070517199449,-9.841316596061745,-4.819399040147762,-2.030280568998207,-1.295663672146198,-4.666598394234641,-0.7637005591226141,-0.4900371189823376,-7.768249389753181,-3.720262781005678,-9.965330257155536,-6.637463915163826,-2.8228914161999397,-2.366704499789116,-7.142210501628276,-9.894752740333361,-1.693797077709932,-8.458412351281817,5.722910191372815,-9.964802409367788,-3.283726671605979,-10.0,-1.3825612494595412,3.005885279382311,-9.875106170914666,-10.0,-1.495682042298775,-1.2432945685671901,-6.7917483862784715,0.5675643447294041,-9.277508334229394,-0.8216940402864337,-9.431099068164231,-8.834748049991726,-2.638372335999119,-7.389527543613683,-2.898553276281187,-5.507701973599592,-8.02517041216762,-9.955295552616803,-8.021038736609666,-9.911461851193295,-8.14292588196188,-0.7834345674724187,-9.886926896626987,-4.373441867733396,-9.948000235663978,-0.7471406371370478,-5.713331394060344,-9.973132817633626,-9.921981803482806,-9.960080865440508,-9.881997580586662,-6.056828348760824,-0.595842154365679,-9.914517678204803,-7.733241174200505,-9.897071414359832,-9.586533121720407,-4.371701096059965,-9.763736110501403,-3.8026600230887437,0.5741641288636498,-0.699455330934548,-9.885021139695132,-3.3301145442639926,-9.907640258769284,-0.7857252719867511,-10.0,-9.63351454278657
226,-2.9458718943721323,-6.886310799817378,-8.887106781419337,-0.7426756182372364,-9.276091732489926,-6.2731211714250215,-4.215951713722473,-9.996471673453906,-6.276039527379354,-9.40032588650782,-0.30752759733341384,-9.985766836256511,-3.2853292543220887,-0.6095173919140092,-9.472732638504375,-10.0,0.5109351882502777,-3.399301613494012,-3.1399342000830033,-9.544050943743303,-9.61496317527648,-2.690456226050305,-7.414792296433409,-9.926775148019553,-10.0,5.97163790021235,-6.029386972530361,-4.885377905713177,-1.3365898267729805,-7.32692372511819,-2.0094116525997974,-9.834948710457844,-4.908996567842294,-1.9029053800546545,-1.2875304525450504,-4.6137769008699046,-0.8996097808114415,-0.6307931680620174,-7.811636120099108,-3.595346530412072,-10.0,-6.613979090950596,-2.676091510386566,-2.2964405605967544,-7.215247341561906,-9.910100579530123,-1.6841313828322728,-8.3989232156617,5.818079943183186,-10.0,-3.3304555521648087,-9.957279030066749,-1.4189708136084294,3.080205180686013,-9.998163440469227,-9.981646312941523,-1.3266114929668809,-1.3711577986812746,-6.807369671568186,0.6812034500830199,-9.23881355197386,-0.773708391605141,-9.35892991990105,-8.834851792244748,-2.6423253165412954,-7.395175965537973,-2.930587731838169,-5.4228805554656,-8.028610884693732,-10.0,-7.970945521250384,-9.8887467894053,-8.096362157665379,-0.7506250393335607,-9.902221927755763,-4.31272463585493,-9.947607744512311,-0.6869228144471111,-5.723101857413526,-9.95115477482185,-9.911953697551052,-10.0,-9.92414558608416,-6.043411214372966,-0.6627540423927426,-10.0,-7.6984806752458,-9.933442940623308,-9.553135776583563,-4.285915187595925,-9.699619178765449,-3.747585987217078,0.6202998503063194,-0.7124404255914428,-9.939931633202846,-3.27307410028938,-9.831077449941453,-0.8535680124921188,-9.990725932521853,-9.717156781879119
227,-2.886922394958082,-6.931615895273578,-8.856642558646245,-0.823125522490973,-9.285240744021836,-6.282411291307317,-4.204850355320643,-10.0,-6.279747319087183,-9.387167357105294,-0.25334684983520167,-9.888380896365273,-3.2740163655953602,-0.4769394284085592,-9.412581108433919,-9.94496605270303,0.5519341534812635,-3.381532030928554,-3.1774483557768574,-9.545642770369211,-9.414907881477962,-2.695629438524369,-7.326277801231686,-9.96829402527371,-10.0,5.9364766258192585,-6.089523690159904,-4.894524865994728,-1.2117668216392667,-7.299952643556446,-2.123311117968203,-9.773516795606874,-4.771447843316963,-1.9002198028724813,-1.203171287482301,-4.567183138144527,-0.7767157690269294,-0.6104179442118539,-7.863656433710519,-3.659878351471059,-9.994450319728706,-6.68722630545603,-2.6284864720514323,-2.3038773799209045,-7.171467151499883,-10.0,-1.7361790344945556,-8.372631693371948,5.927095983176969,-10.0,-3.377892836210029,-10.0,-1.395226483803611,3.098091611123729,-10.0,-10.0,-1.414205034202048,-1.4096170367011802,-6.838784772969689,0.6818505908344673,-9.203209375947873,-0.8649312914990145,-9.314733300410065,-8.863519409808374,-2.6517097230641946,-7.367285316628689,-2.975290481029688,-5.492965734273649,-8.076777487589268,-10.0,-7.974099457865699,-9.922050583174876,-8.047059297120287,-0.750533949036916,-9.9516212685158,-4.3337894062143665,-9.961989642734787,-0.6799923337832922,-5.775321358621386,-9.928321913665833,-9.901153797377955,-9.996192468731808,-9.876944628131081,-6.051855386057297,-0.5582365841844956,-10.0,-7.6810035606716776,-10.0,-9.634209730708296,-4.2842312594725405,-9.715948684486357,-3.6996996345404547,0.6346443210374001,-0.684571279339811,-9.839925711724531,-3.307958392481353,-9.785049715527244,-0.8366649072697813,-10.0,-9.59988705242963
228,-2.88872475804519,-6.917263010918394,-8.977396959610381,-0.7688291099250313,-9.281320273612533,-6.240458603977506,-4.244265592166908,-10.0,-6.299971064231559,-9.283680655364025,-0.21394903993007167,-9.928668657370094,-3.1836639756088263,-0.5791496600009455,-9.481876817053978,-9.87938462712987,0.5043540797651993,-3.3788877820638676,-3.0329175974723785,-9.498829392104929,-9.500300161390088,-2.7331991855737843,-7.305498023160187,-9.93612482391522,-10.0,5.906213378003473,-6.074943442348285,-4.880151187746471,-1.2208172135198072,-7.334423345929175,-2.1011858401499985,-9.856626033150677,-4.7027671609873565,-2.0203034401164137,-1.2308009994770055,-4.5346328474926665,-0.8000834436689357,-0.5583723047907484,-7.785833562725656,-3.6801170610647618,-10.0,-6.599709617021023,-2.6029718942065045,-2.2764434911730866,-7.201601063740809,-9.991986511537686,-1.7568507541052332,-8.421937490025355,5.907963903093977,-10.0,-3.39994613875365,-9.927326360214929,-1.39507152003728,3.1861413924935404,-10.0,-10.0,-1.3423904748438984,-1.4217553663864841,-6.806008996858581,0.5985157023923797,-9.100282166867576,-0.7867881181017451,-9.439837898005488,-8.873114288486907,-2.67140649331398,-7.2944022285272725,-2.8674306753513323,-5.437165271527047,-8.15627601429886,-10.0,-7.94787212901422,-9.937252166788456,-8.072475038576604,-0.6747322911579583,-9.94937123001592,-4.214002555530481,-9.983963889981702,-0.7012420380494284,-5.758008324156499,-9.958834395506651,-9.8829372612927,-9.902740589948946,-9.914371269057781,-5.962632372169288,-0.5273318694568716,-10.0,-7.543340973400117,-10.0,-9.688215370851538,-4.1603882856912,-9.7574198777674,-3.788419583127839,0.6984417458445875,-0.6256007186482921,-9.889681531178537,-3.333921450333633,-9.84265461323678,-0.7740980084848778,-9.959468468509854,-9.64407635475204
229,-2.9551705794775316,-6.8926001604299,-8.916084167235505,-0.6367233102394554,-9.302314494709357,-6.234142737864244,-4.198679770969122,-9.935413206211553,-6.250647828063687,-9.37339169808734,-0.1194518471835967,-10.0,-3.213110933035722,-0.5153432252298505,-9.463024008143103,-9.927167095094942,0.4327742071162329,-3.3535423543413727,-2.9570411310226863,-9.440441572304477,-9.506242197869057,-2.6142436328996337,-7.3022944325478605,-10.0,-10.0,5.826054045112941,-6.20088318282953,-4.758028672108187,-1.263789354175958,-7.410773614211008,-2.085120691459568,-9.836125207341187,-4.513568306171809,-2.05493858890268,-1.180538127747767,-4.581503847863398,-0.8519269421042466,-0.6344714913864538,-7.868006944385649,-3.6228774305487392,-9.988702915999024,-6.596141560759392,-2.603086307806422,-2.249681996470809,-7.232646480499686,-10.0,-1.7279152827347912,-8.47337676052339,5.789302919187204,-10.0,-3.2657691445362533,-9.906920984251096,-1.3431579476997426,3.235351969255753,-9.917911460377345,-9.939876504295594,-1.4202793436587207,-1.4839627652149339,-6.967812296792811,0.5463284758581461,-9.176304045604494,-0.7284671029578602,-9.521207973398662,-8.859294190507516,-2.677369946688207,-7.188462890581334,-2.9058910164461906,-5.468388072455112,-8.127697852781159,-10.0,-7.916073861937375,-9.910355348800154,-8.073977483059764,-0.6420387170007265,-9.932180303661957,-4.1104190323049306,-10.0,-0.6567057839880549,-5.754442510841089,-10.0,-9.933924771082038,-9.845587782863891,-10.0,-6.0321603626649365,-0.5079714583468646,-9.958682661060404,-7.639335616589907,-9.9568782124876,-9.631686901675353,-4.142522019303397,-9.720128546829585,-3.852402487105318,0.6925859546496957,-0.6221985963256764,-9.897975411685369,-3.3475769904098067,-9.86926211052845,-0.6933561387763023,-9.895399375344109,-9.707466644978078
230,-2.924204231155625,-6.911384528313192,-8.859835709043995,-0.6563889504650847,-9.310628113857543,-6.227891346871255,-4.19335321074732,-9.971260486640505,-6.09589985299046,-9.409750009806338,-0.15453451843211896,-10.0,-3.180538948697093,-0.385276176367699,-9.38173985511463,-10.0,0.4557759337190185,-3.338202661351144,-3.0440741911192246,-9.413829028378215,-9.549296369448841,-2.668870093569776,-7.239964758208079,-9.992104828250762,-10.0,6.025777313217814,-6.145794563038186,-4.796109741195399,-1.2522075156622139,-7.369391409816886,-2.056889723830002,-9.836369055392984,-4.591285633238552,-1.9807124860122796,-1.0804316123371311,-4.599163593258743,-0.7832089128951111,-0.5320188745618636,-7.880027517779268,-3.654070897171845,-10.0,-6.626977818250394,-2.668703032634262,-2.173513689178389,-7.269859538316759,-9.998585613777529,-1.7027527454763995,-8.476377170393096,5.793432266436501,-9.848925125686709,-3.2780996383577716,-9.973486243664672,-1.39096227972624,3.1489601008616344,-9.970895242784449,-9.908543945524103,-1.4213314985957104,-1.3816632469327066,-6.996943222021291,0.5610653642144501,-9.279107529615604,-0.6886730108236755,-9.531466887451543,-8.808425155497138,-2.6468795593210523,-7.24973307689625,-2.905050189349135,-5.44630763201263,-8.10879659274779,-9.91863354297144,-7.9213441973903915,-9.85647148824829,-8.05926156791709,-0.681871342401492,-9.882602529172976,-4.137963112674148,-9.906909146056924,-0.7002944447696793,-5.713398606414323,-9.940926590730276,-9.97111076021406,-9.94202001210419,-10.0,-6.0026448277547955,-0.5626897507352994,-10.0,-7.601034559517591,-10.0,-9.668654199286964,-4.2055031092996975,-9.651946814012478,-3.7164271143231176,0.7897001144601652,-0.5473515486184221,-9.948764937052227,-3.3915296618587902,-9.880455791668723,-0.66361142394728,-9.84141834252214,-9.701680952125523
231,-2.958369950459613,-6.948485811096536,-8.770711178225767,-0.556861891677431,-9.248823369665738,-6.209756264752477,-4.152668162064668,-9.902601421701164,-6.220909426618959,-9.48726368647368,-0.21252367478386983,-10.0,-3.1124982864369657,-0.44827030992410166,-9.356954828238235,-9.972468922363241,0.45625110683418335,-3.300914861470518,-2.843016748564394,-9.476559898155706,-9.567234267489908,-2.5950566444639755,-7.243895350746827,-9.912180138933056,-9.953208937460609,6.129688551105158,-6.084539580007787,-4.695656565437312,-1.2388052055401881,-7.299702571877923,-2.0265627163696402,-9.889347670968892,-4.6196532555024055,-2.0589578402918174,-1.0771633697916956,-4.5116695244196805,-0.6199771907877123,-0.4033881340851396,-7.9136410433906,-3.715879770319442,-9.935673676308785,-6.678777314178591,-2.753500091650246,-2.10676275753008,-7.145703994056758,-10.0,-1.650908394347932,-8.46800277556113,5.819383513484899,-9.82134435618288,-3.3169288657380074,-10.0,-1.2629530458345952,3.1551603327510054,-9.874781197638336,-9.887224980324143,-1.4759942968530062,-1.2071464721010254,-6.8650573911211525,0.6703215332040088,-9.288333776605738,-0.6186873486601308,-9.513897634245852,-8.844171344434063,-2.5218656434829105,-7.308796436212961,-2.840448489282438,-5.481657607864522,-8.14358610147182,-9.874981944775392,-7.943315843880216,-9.967964866644532,-8.075533417503062,-0.6018678749036748,-9.978362636256955,-4.240123711969858,-10.0,-0.6654077102789244,-5.712861356045801,-9.889870613244888,-10.0,-10.0,-10.0,-6.014428143480326,-0.5203134987936944,-9.981301060822329,-7.6582405204178094,-9.972481206466767,-9.596092307990798,-4.2465951818723635,-9.76368931522656,-3.770818837312917,0.8474584546194377,-0.47886300949697624,-10.0,-3.2968197858777133,-9.912442502295916,-0.6876880472983593,-9.849450110411786,-9.705793769397863
232,-2.883040960123312,-6.959561853221628,-8.776436464215408,-0.5586575485425223,-9.405936661748607,-6.254961918145818,-4.183436323043241,-10.0,-6.262379815205866,-9.510299365358966,-0.15613700026285973,-10.0,-3.072406997933805,-0.4426377787578201,-9.471090985704764,-10.0,0.44562842087705773,-3.3815542154430522,-2.922034388198319,-9.43439661011632,-9.458343392068729,-2.6530659975184734,-7.268307401201399,-9.980156288437488,-9.973913662284867,6.163660506572358,-5.964903828867138,-4.714067114348488,-1.2443610029048886,-7.382294272073398,-2.0391322643720082,-9.870967322555874,-4.614041732385791,-1.9578564665572342,-1.0339992075486089,-4.513735526864427,-0.7119406908168886,-0.3535011316566288,-7.769627506856807,-3.650292526209221,-9.87530170127159,-6.552467940877245,-2.66913846535027,-2.075475587726513,-7.103122960929295,-10.0,-1.4756556607457638,-8.559553902312768,5.968754380344993,-9.83395179992888,-3.271306994819105,-9.962896110985003,-1.2302453248822354,3.090476676376006,-9.93322163892749,-9.848659520918455,-1.4325270456050454,-1.2087928031555233,-6.939533369046659,0.7441377361677459,-9.274149357025417,-0.5995228139989973,-9.554194431705529,-8.76661768651975,-2.498979301912452,-7.256987555145805,-2.8456444296694614,-5.368633823962729,-7.969427187673333,-9.838079473566003,-7.919523714247478,-9.984397043795097,-8.130371004186253,-0.5920555039579587,-10.0,-4.1445184356090286,-9.974278129853094,-0.6429291932448499,-5.8156340518014575,-9.979285593634128,-10.0,-10.0,-9.984812652078057,-6.120793789413495,-0.35936114734249547,-10.0,-7.60046119141196,-9.82730721791833,-9.622114352016872,-4.2692314314164115,-9.716889435819459,-3.7629115696373248,0.8110895132564274,-0.6141127028045669,-9.95217856772382,-3.3349189493719673,-9.96073736341428,-0.6652301286223014,-9.88310381411128,-9.625847810539565
233,-2.9279848348060913,-6.87164398180118,-8.752227823462915,-0.54526363505541,-9.612716451557631,-6.1624342636458165,-4.154480932461872,-10.0,-6.215151905578943,-9.428991529028123,-0.11256225638740766,-10.0,-3.0851292870867884,-0.4835427767349434,-9.480691576881773,-9.881195167543774,0.48371870687102575,-3.426058510966012,-2.8919960625536096,-9.381003139803292,-9.531768776651703,-2.6035460952900427,-7.2454611907721755,-9.89131251108227,-10.0,6.125124420280189,-6.021816167811624,-4.764387729947546,-1.1488201474759796,-7.291740744488471,-2.068438720369932,-9.875161173024978,-4.6168092085165044,-1.966112994624297,-1.0349326040864275,-4.482412843366786,-0.5915690506518724,-0.29490930263752707,-7.7685676062921605,-3.5681476060011263,-9.864827666101203,-6.538714579933981,-2.6086965152340134,-2.0500141000285454,-7.232379451590713,-10.0,-1.4573947490449914,-8.65191988702621,6.088064487298731,-10.0,-3.2529640173560024,-9.887154085587603,-1.2161380180070125,3.1697035225473256,-9.943862129948881,-9.78652822179387,-1.403446068675117,-1.1692590090632962,-6.973323120963505,0.6790962118895625,-9.387402204431172,-0.5781267497815316,-9.451133449882086,-8.824106507492079,-2.6508178729835024,-7.298770696824644,-2.770761013816304,-5.371930133549661,-7.981745384555177,-9.790542852646825,-7.969250754151793,-9.957050158798157,-8.014399561285186,-0.6686317536225543,-9.93025077489709,-4.179602287883675,-9.976680549774864,-0.6290042298037365,-5.74424824838216,-9.96035239111293,-10.0,-10.0,-9.951908203095854,-6.113817037602275,-0.45546219246559777,-9.99902717659136,-7.5781232105565905,-9.902795156654372,-9.51976343650669,-4.239732099655911,-9.779778137463675,-3.741456896144975,0.7747095921869775,-0.67596845784248,-9.928324621153688,-3.29232900446811,-9.966846321415431,-0.6311899261762169,-9.856844075110036,-9.71543415598231
